股票代码,????????,交易日期,????????,????????,????????,开盘价,最高价,最低价,收盘价,????????,????????,涨跌幅,??????,??????,??????,????????,??????,????????,????????,??????TTM,??????TTM,??????TTM,??????,MA_5,MA_10,MA_20,MA_30,MA_60,MA????????,MACD_DIF,MACD_DEA,MACD_MACD,MACD_????????,KDJ_K,KDJ_D,KDJ_J,KDJ_????????,??????????,??????????,??????????,psy,psyma,rsi1,rsi2,rsi3,????,????
sh600000,????????,12/12/2012,????????,??????????????????????????????????????????????????????????????????,????,8.29,8.49,8.29,8.4,61.550123,6.256441,0.014493,174126970,1463952981,0.011669,1.25351E+11,1.56689E+11,0,0,4.677037,1.966889,0.825793,0.923364,6.131308,5.860939,5.697077,5.687642,5.607074,20????30????????????,0.148701,0.069102,0.159199,,86.474615,77.40775,104.608347,,5.66356,6.144058,5.183062,58.333333,51.388889,86.046452,78.787256,69.708736,0.024155,1.025849
sh600000,????????,12/11/2012,????????,??????????????????????????????????????????????????????????????????,????,8.32,8.37,8.25,8.28,60.670821,6.167061,-0.006002,114930761,955761506,0.007702,1.23561E+11,1.54451E+11,0,0,4.610221,1.93879,0.813995,0.910173,6.053846,5.789436,5.66356,5.665546,5.595653,,0.125417,0.049202,0.152429,,83.591234,72.874317,105.025067,,5.634139,6.059692,5.208587,50,48.611111,83.288028,76.447502,67.7688,0.014406,0.637391
sh600000,????????,12/10/2012,????????,??????????????????????????????????????????????????????????????????,????,8.35,8.42,8.26,8.33,61.037166,6.2043,0.008475,215254803,1796312749,0.014425,1.24307E+11,1.55383E+11,0,0,4.638058,1.950497,0.818911,0.915669,5.927227,5.728361,5.634139,5.645684,5.585846,,0.102973,0.030148,0.14565,,81.808869,67.515858,110.394889,,5.608071,5.949188,5.266953,58.333333,45.833333,89.425792,79.809453,69.547154,0.01937,1.309948
sh600000,????????,12/7/2012,????????,??????????????????????????????????????????????????????????????????,????,7.93,8.28,7.92,8.26,60.524223,6.15216,0.046895,229249195,1863056888,0.015362,1.23262E+11,1.54078E+11,0,0,4.599081,1.934105,0.812029,0.907974,5.781243,5.664307,5.608071,5.624332,5.576288,,0.069038,0.011942,0.114193,,76.841743,60.369353,109.786523,,5.580885,5.820299,5.341471,50,41.666667,88.431029,78.601643,68.435731,0.045627,1.736394
sh600000,????????,12/6/2012,????????,??????????????????????????????????????????????????????????????????,????,7.87,7.97,7.83,7.89,57.813079,5.876578,0.001269,115134979,910874057,0.007715,1.17741E+11,1.47176E+11,0,0,4.393068,1.847468,0.775654,0.867302,5.662073,5.608445,5.580885,5.60447,5.568094,5????30????????????10????30????????????,0.03003,-0.002332,0.064723,,66.315247,52.133158,94.679423,,5.56785,5.767597,5.368104,50,38.888889,80.245705,69.868621,61.27731,0.017766,1.225614
sh600000,????????,12/5/2012,????????,??????????????????????????????????????????????????????????????????,????,7.43,7.92,7.41,7.88,57.739807,5.86913,0.060565,227002022,1764021567,0.015212,1.17591E+11,1.46989E+11,0,0,4.3875,1.845127,0.774671,0.866202,5.590571,5.574928,5.56785,5.595532,5.561763,1????10????????????1????20????????????1????30????????????1????60????????????5????10????????????5????20????????????5????60????????????10????20????????????10????60????????????,0.007863,-0.010423,0.03657,????,55.72287,45.042114,77.084381,????,5.560775,5.714651,5.406898,41.666667,36.111111,79.925829,69.560861,61.048515,0.068641,2.88185
sh600000,????????,12/4/2012,????????,??????????????????????????????????????????????????????????????????,????,7.33,7.46,7.33,7.43,54.442497,5.533965,0.010884,34974819,258840206,0.002344,1.10876E+11,1.38595E+11,0,0,4.136946,1.739758,0.730433,0.816737,5.525027,5.544391,5.560775,5.588332,5.554811,1????5????????????,-0.019787,-0.014994,-0.009586,,36.974135,39.701736,31.518933,,5.570085,5.729902,5.410267,41.666667,36.111111,48.889209,47.397657,47.729301,0.017687,0.837421
sh600000,????????,12/3/2012,????????,??????????????????????????????????????????????????????????????????,????,7.46,7.47,7.34,7.35,53.856325,5.474382,-0.014745,53769233,396827583,0.003603,1.09682E+11,1.37103E+11,0,0,4.092404,1.721027,0.722568,0.807943,5.529495,5.538431,5.570085,5.591808,5.555183,1????5????????????1????10????????????5????10????????????,-0.020663,-0.013796,-0.013736,,33.722072,41.065537,19.035143,????,5.584236,5.751484,5.416987,33.333333,36.111111,33.704562,40.315997,44.495883,0.017426,1.252327
sh600000,????????,11/30/2012,????????,??????????????????????????????????????????????????????????????????,????,7.41,7.48,7.37,7.46,54.662321,5.55631,0.006748,38822287,288486299,0.002602,1.11324E+11,1.39155E+11,0,0,4.15365,1.746783,0.733382,0.820035,5.54737,5.53992,5.584236,5.599256,5.558038,1????5????????????1????10????????????,-0.015415,-0.012079,-0.006673,,48.310381,44.737269,55.456605,,5.592428,5.76819,5.416667,33.333333,37.5,51.100242,48.55519,48.44477,0.014845,1.026635
sh600000,????????,11/29/2012,????????,??????????????????????????????????????????????????????????????????,????,7.46,7.47,7.4,7.41,54.295932,5.519067,-0.004032,39279397,291914537,0.002632,1.10578E+11,1.38222E+11,0,0,4.125809,1.735075,0.728466,0.814538,5.554818,5.532471,5.592428,5.602235,5.5599,1????10????????????,-0.016834,-0.011244,-0.011179,,44.204702,42.950713,46.712681,,5.600994,5.779983,5.422004,33.333333,38.888889,39.216041,43.76642,46.371397,0.009409,1.055484
sh600000,????????,11/28/2012,????????,??????????????????????????????????????????????????????????????????,????,7.44,7.5,7.42,7.44,54.51574,5.54141,-0.002681,41978767,312815519,0.002813,1.11025E+11,1.38782E+11,0,0,4.142512,1.742099,0.731415,0.817836,5.559286,5.533215,5.600994,5.607449,5.562382,5????60????????????,-0.014608,-0.009847,-0.009523,,48.915749,42.323718,62.09981,,5.6036,5.780832,5.426369,33.333333,40.277778,44.639856,46.127747,47.468964,0.010724,1.237739
sh600000,????????,11/27/2012,????????,??????????????????????????????????????????????????????????????????,????,7.44,7.52,7.42,7.46,54.662289,5.556307,-0.001339,40827533,304729094,0.002736,1.11324E+11,1.39155E+11,0,0,4.153648,1.746782,0.733381,0.820034,5.563754,5.537684,5.6036,5.610179,5.563748,5????60????????????1????5????????????,-0.01383,-0.008657,-0.010346,,49.46058,39.027703,70.326333,,5.604345,5.780407,5.428283,41.666667,41.666667,48.355628,47.700617,48.197863,0.013387,1.303917
sh600000,????????,11/26/2012,????????,??????????????????????????????????????????????????????????????????,????,7.5,7.54,7.43,7.47,54.73558,5.563757,-0.005326,28167480,210337432,0.001888,1.11473E+11,1.39341E+11,0,0,4.159217,1.749124,0.734365,0.821134,5.547368,5.539918,5.604345,5.610179,5.565485,5????10????????????1????60????????????,-0.014152,-0.007363,-0.013577,,45.93,33.811265,70.167471,,5.604345,5.779643,5.429046,41.666667,43.055556,50.093394,48.458102,48.555198,0.014647,1.0357
sh600000,????????,11/23/2012,????????,??????????????????????????????????????????????????????????????????,????,7.46,7.56,7.43,7.51,55.028663,5.593548,0.009409,35819826,268999532,0.0024,1.1207E+11,1.40088E+11,0,0,4.181487,1.75849,0.738297,0.82553,5.53247,5.551835,5.604345,5.608689,5.564616,1????10????????????1????60????????????,-0.015116,-0.005666,-0.018899,,38.460218,27.751897,59.876859,,5.602483,5.777972,5.426994,41.666667,44.444444,56.908629,51.453219,49.975099,0.017473,1.350666
sh600000,????????,11/22/2012,????????,??????????????????????????????????????????????????????????????????,????,7.45,7.48,7.4,7.44,54.515724,5.541409,-0.004016,22784842,169442910,0.001527,1.11025E+11,1.38782E+11,0,0,4.142511,1.742098,0.731415,0.817835,5.510125,5.553324,5.602483,5.607199,5.564368,1????10????????????,-0.019159,-0.003304,-0.03171,,26.655844,22.397737,35.172058,,5.605834,5.783084,5.428584,41.666667,47.222222,46.241688,46.109464,47.394971,0.01071,0.876023
sh600000,????????,11/21/2012,????????,??????????????????????????????????????????????????????????????????,????,7.35,7.48,7.34,7.47,54.735542,5.563753,0.016327,28957627,214374137,0.00194,1.11473E+11,1.39341E+11,0,0,4.159214,1.749123,0.734364,0.821133,5.507145,5.560772,5.605834,5.606455,5.56536,1????5????????????1????10????????????10????60????????????20????30????????????,-0.018733,0.00066,-0.038785,,22.24183,20.268683,26.188124,????,5.610303,5.797124,5.423482,41.666667,51.388889,50.726011,48.193393,48.420623,0.019048,1.060857
sh600000,????????,11/20/2012,????????,??????????????????????????????????????????????????????????????????,????,7.4,7.41,7.33,7.35,53.856232,5.474373,-0.002714,20252986,149215097,0.001357,1.09682E+11,1.37103E+11,0,0,4.092397,1.721024,0.722567,0.807942,5.511613,5.577158,5.610303,5.60571,5.565981,,-0.020191,0.005508,-0.051397,,10.7821,19.28211,-6.21792,,5.618496,5.804888,5.432104,41.666667,55.555556,27.188447,37.902372,43.754558,0.010855,0.782888
sh600000,????????,11/19/2012,????????,??????????????????????????????????????????????????????????????????,????,7.36,7.4,7.33,7.37,54.002795,5.489271,0.001359,24785310,182453735,0.001661,1.09981E+11,1.37476E+11,0,0,4.103534,1.725707,0.724533,0.81014,5.532468,5.601738,5.618496,5.608192,5.567967,5????60????????????10????30????????????,-0.012658,0.011933,-0.04918,,13.142847,23.532115,-7.635689,,5.628924,5.827572,5.430275,50,59.722222,29.120624,39.088742,44.396092,0.009511,0.844264
sh600000,????????,11/16/2012,????????,??????????????????????????????????????????????????????????????????,????,7.41,7.41,7.34,7.36,53.929505,5.481821,-0.008086,33266319,245149918,0.002229,1.09832E+11,1.3729E+11,0,0,4.097965,1.723365,0.72355,0.809041,5.571199,5.628551,5.628924,5.60695,5.569829,10????20????????????,-0.004376,0.01808,-0.044911,,14.71427,28.726749,-13.310687,,5.637117,5.837359,5.436875,50,61.111111,26.957524,38.202078,44.002632,0.009434,1.004135
sh600000,????????,11/15/2012,????????,??????????????????????????????????????????????????????????????????,????,7.49,7.5,7.41,7.42,54.369134,5.526508,-0.010667,29220009,217739719,0.001958,1.10727E+11,1.38409E+11,0,0,4.131371,1.737414,0.729448,0.815636,5.596523,5.652385,5.637117,5.607447,5.572187,1????60????????????5????30????????????,0.007018,0.023694,-0.033353,,19.571405,35.732988,-12.751761,,5.644565,5.856312,5.432818,58.333333,63.888889,31.810211,41.525853,45.868436,0.012,0.917129
sh600000,????????,11/14/2012,????????,??????????????????????????????????????????????????????????????????,????,7.49,7.53,7.47,7.5,54.955342,5.586095,0.001335,21823216,163644374,0.001462,1.11921E+11,1.39901E+11,0,0,4.175916,1.756147,0.737313,0.82443,5.6144,5.668772,5.644565,5.604964,5.573552,,0.016907,0.027863,-0.021911,,28.005756,43.813779,-3.61029,,5.646427,5.866168,5.426686,66.666667,65.277778,39.764072,46.467496,48.496144,0.008011,0.646619
sh600000,????????,11/13/2012,????????,??????????????????????????????????????????????????????????????????,????,7.62,7.62,7.48,7.49,54.882075,5.578647,-0.018349,37691617,283805513,0.002526,1.11772E+11,1.39715E+11,0,0,4.170349,1.753805,0.73633,0.823331,5.642703,5.669517,5.646427,5.595281,5.574545,1????5????????????1????10????????????1????20????????????1????30????????????5????10????????????5????20????????????,0.023217,0.030602,-0.014769,,37.169924,51.717791,8.074192,,5.64531,5.865823,5.424797,66.666667,65.277778,38.153406,45.727545,48.140292,0.018349,1.088602
sh600000,????????,11/12/2012,????????,??????????????????????????????????????????????????????????????????,????,7.54,7.64,7.53,7.63,55.907929,5.682923,0.01328,43645487,331521946,0.002925,1.13861E+11,1.42326E+11,0,0,4.248301,1.786588,0.750094,0.838721,5.671007,5.668772,5.64531,5.587088,5.578393,1????5????????????1????10????????????1????20????????????30????60????????????,0.031692,0.032448,-0.001513,,54.08822,58.991724,44.281212,,5.637117,5.857749,5.416484,66.666667,65.277778,55.454841,55.589527,53.059354,0.014608,1.228725
sh600000,????????,11/9/2012,????????,??????????????????????????????????????????????????????????????????,????,7.53,7.59,7.5,7.53,55.175203,5.608443,-0.001326,26921255,202868999,0.001804,1.12369E+11,1.40461E+11,0,0,4.192623,1.763173,0.740263,0.827729,5.685903,5.656855,5.637117,5.575667,5.579883,,0.03143,0.032637,-0.002414,????,52.560901,61.443476,34.795752,,5.634137,5.856317,5.411957,58.333333,65.277778,38.986507,48.287381,49.529262,0.011936,0.704991
sh600000,????????,11/8/2012,????????,??????????????????????????????????????????????????????????????????,????,7.63,7.66,7.53,7.54,55.248462,5.61589,-0.019506,38667163,293900674,0.002591,1.12518E+11,1.40647E+11,0,0,4.198189,1.765514,0.741246,0.828828,5.708248,5.651641,5.634137,5.567722,5.583234,1????5????????????1????10????????????1????20????????????,0.038222,0.032939,0.010567,,61.736089,65.884763,53.43874,????,5.629296,5.851725,5.406866,66.666667,66.666667,40.225565,49.02618,49.888744,0.016905,0.913687
sh600000,????????,11/7/2012,????????,??????????????????????????????????????????????????????????????????,????,7.67,7.73,7.64,7.69,56.347578,5.727613,0.001302,26193792,201366783,0.001755,1.14756E+11,1.43445E+11,0,0,4.281708,1.800637,0.755992,0.845316,5.723144,5.650896,5.629296,5.560025,5.58584,,0.045578,0.031618,0.027919,,74.183081,67.959101,86.631041,,5.619985,5.839323,5.400648,66.666667,66.666667,66.748085,62.091345,55.701457,0.011719,0.56909
sh600000,????????,11/6/2012,????????,??????????????????????????????????????????????????????????????????,????,7.74,7.74,7.59,7.68,56.274309,5.720165,-0.006468,42177128,323024801,0.002826,1.14607E+11,1.43259E+11,0,0,4.276141,1.798295,0.755009,0.844217,5.69633,5.643448,5.619985,5.551335,5.586337,,0.042927,0.028128,0.029598,,73.116727,64.847111,89.655959,,5.611419,5.828102,5.394737,66.666667,65.277778,65.483839,61.4638,55.369253,0.019405,0.877393
sh600000,????????,11/5/2012,????????,??????????????????????????????????????????????????????????????????,????,7.7,7.78,7.66,7.73,56.640661,5.757404,0.00651,56974001,439602346,0.003818,1.15353E+11,1.44191E+11,0,0,4.303979,1.810003,0.759924,0.849713,5.666538,5.635255,5.611419,5.543141,5.58646,5????10????????????,0.039678,0.024429,0.030499,,72.832985,60.712303,97.074349,,5.59615,5.803259,5.389041,66.666667,63.888889,77.81062,66.510221,57.43307,0.015625,1.21087
sh600000,????????,11/2/2012,????????,??????????????????????????????????????????????????????????????????,????,7.65,7.7,7.61,7.68,56.274315,5.720166,0.005236,47587494,364830180,0.003189,1.14607E+11,1.43259E+11,0,0,4.276141,1.798296,0.755009,0.844217,5.627807,5.629296,5.59615,5.535196,5.586336,20????60????????????,0.031163,0.020616,0.021093,,65.828424,54.651962,88.18135,,5.584977,5.784527,5.385428,66.666667,61.111111,73.68228,63.784626,55.856254,0.01178,1.152444
sh600000,????????,11/1/2012,????????,??????????????????????????????????????????????????????????????????,????,7.52,7.7,7.51,7.64,55.981197,5.690371,0.01731,57205114,436219680,0.003833,1.1401E+11,1.42513E+11,0,0,4.253868,1.788929,0.751077,0.83982,5.595035,5.621848,5.584977,5.531224,5.58708,1????10????????????5????60????????????,0.023632,0.01798,0.011304,,52.07597,49.06373,58.100449,????,5.57306,5.768262,5.377858,66.666667,58.333333,69.955198,61.485654,54.56575,0.0253,1.37191
sh600000,????????,10/31/2012,????????,??????????????????????????????????????????????????????????????????,????,7.49,7.53,7.43,7.51,55.028651,5.593547,0.004011,36411101,273109830,0.00244,1.1207E+11,1.40088E+11,0,0,4.181487,1.758489,0.738297,0.82553,5.578649,5.620358,5.57306,5.526506,5.588445,1????5????????????1????60????????????5????60????????????,0.01671,0.016567,0.000286,,38.113955,47.55761,19.226643,,5.558163,5.776062,5.340264,66.666667,56.944444,51.264254,52.504077,50.014912,0.013369,1.005334
sh600000,????????,10/30/2012,????????,??????????????????????????????????????????????????????????????????,????,7.47,7.53,7.4,7.48,54.808813,5.571201,0.001339,37082866,276344872,0.002485,1.11622E+11,1.39528E+11,0,0,4.415533,1.832347,0.664756,0.861125,5.590565,5.623337,5.558163,5.525761,5.590183,,0.01749,0.016531,0.001918,,37.528075,52.279438,8.025347,,5.546245,5.781147,5.311344,58.333333,54.166667,44.640747,50.039244,48.882482,0.017403,1.071716
sh600000,????????,10/29/2012,????????,??????????????????????????????????????????????????????????????????,????,7.44,7.49,7.42,7.47,54.735522,5.563751,0.00134,28176827,210091716,0.001888,1.11473E+11,1.39341E+11,0,0,4.409628,1.829897,0.663867,0.859973,5.603972,5.621847,5.546245,5.526009,5.592417,5????10????????????,0.020507,0.016291,0.008432,,42.006398,59.65512,6.708953,,5.535073,5.787202,5.282944,58.333333,54.166667,42.468487,49.234122,48.509783,0.009383,0.838031
sh600000,????????,10/26/2012,????????,??????????????????????????????????????????????????????????????????,????,7.54,7.57,7.42,7.46,54.662275,5.556305,-0.009296,49611207,370899603,0.003325,1.11324E+11,1.39155E+11,0,0,4.403727,1.827448,0.662978,0.858822,5.630786,5.617378,5.535073,5.528243,5.593533,20????30????????????1????60????????????,0.024818,0.015237,0.019161,,53.394212,68.479481,23.223674,,5.525762,5.790856,5.260667,50,54.166667,40.524835,48.473415,48.147692,0.01992,1.403538
sh600000,????????,10/25/2012,????????,??????????????????????????????????????????????????????????????????,????,7.58,7.62,7.5,7.53,55.175183,5.608441,-0.007905,29807495,225449545,0.001997,1.12369E+11,1.40461E+11,0,0,4.445049,1.844595,0.669199,0.866881,5.648662,5.616633,5.525762,5.531718,5.593905,1????10????????????,0.030717,0.012842,0.03575,,68.022353,76.022116,52.022826,,5.514589,5.789141,5.240037,50,55.555556,50.475712,53.631976,50.532346,0.01581,0.890783
sh600000,????????,10/24/2012,????????,??????????????????????????????????????????????????????????????????,????,7.55,7.63,7.54,7.59,55.614819,5.653129,0.002642,28328508,215116946,0.001898,1.13264E+11,1.4158E+11,0,0,4.480467,1.859293,0.674531,0.873788,5.662068,5.607695,5.514589,5.527994,5.592291,,0.032491,0.008373,0.048236,,76.227077,80.021998,68.637237,,5.505278,5.777133,5.233423,58.333333,55.555556,61.211814,58.525652,52.675368,0.011889,0.749826
sh600000,????????,10/23/2012,????????,??????????????????????????????????????????????????????????????????,????,7.66,7.68,7.55,7.57,55.468271,5.638233,-0.010458,32189190,245356334,0.002157,1.12965E+11,1.41207E+11,0,0,4.46866,1.854393,0.672754,0.871486,5.656109,5.596522,5.505278,5.52129,5.590056,10????60????????????1????5????????????,0.029733,0.002344,0.054779,,78.856745,81.919458,72.73132,????,5.497085,5.766719,5.227451,50,52.777778,58.776155,57.336142,52.025433,0.016993,0.754798
sh600000,????????,10/22/2012,????????,??????????????????????????????????????????????????????????????????,????,7.54,7.68,7.53,7.65,56.054489,5.697821,0.009235,36799861,280112259,0.002466,1.14159E+11,1.42699E+11,0,0,4.515888,1.873992,0.679864,0.880696,5.639723,5.587584,5.497085,5.518559,5.58869,,0.027297,-0.004504,0.063602,,86.027053,83.450814,91.179532,,5.488146,5.744277,5.232015,58.333333,50,74.336509,64.074719,54.916679,0.019789,0.817797
