股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600003,ST东北高,2004-10-18,,,,3.920000,3.950000,3.810000,3.880000,4.035971,,-0.010204,839090.000000,3231244.000000,0.002797,1164000000.000000,4707216000.000000,0.000000,0.000000,27.660817,7.742233,12.550990,1.438114,,,,,,,,,,,31.863073,44.671521,6.246178,,,,,41.666667,47.222222,,,,0.035714,0.550929
sh600003,ST东北高,2004-10-15,,,,3.880000,3.950000,3.810000,3.920000,4.077578,,0.007712,1068417.000000,4152641.000000,0.003561,1176000000.000000,4755744000.000000,0.000000,0.000000,27.945977,7.822049,12.680381,1.452940,,,,,,,,,,,40.502943,51.075745,19.357340,,,,,50.000000,50.000000,,,,0.035990,0.305573
sh600003,ST东北高,2004-10-14,,,,4.150000,4.160000,3.880000,3.890000,4.046373,,-0.062651,1571275.000000,6286553.000000,0.005238,1167000000.000000,4719348000.000000,0.000000,0.000000,27.732107,7.762187,12.583338,1.441820,,,,,,,,,,,49.296082,56.362146,35.163954,死叉,,,,41.666667,51.388889,,,,0.067470,0.450487
sh600003,ST东北高,2004-10-13,,,,4.150000,4.160000,4.070000,4.150000,4.316826,,0.000000,1322828.000000,5430543.000000,0.004409,1245000000.000000,5034780000.000000,0.000000,0.000000,29.585680,8.281000,13.424389,1.538189,,,,,,,,,,,65.610789,59.895177,77.042012,,,,,41.666667,55.555556,,,,0.021687,0.386194
sh600003,ST东北高,2004-10-12,,,,4.200000,4.200000,4.100000,4.150000,4.316826,,-0.016588,2813623.000000,11672846.000000,0.009379,1245000000.000000,5034780000.000000,0.000000,0.000000,29.585680,8.281000,13.424389,1.538189,,,,,,,,,,,62.999517,57.037372,74.923807,,,,,50.000000,58.333333,,,,0.023697,0.793481
sh600003,ST东北高,2004-10-11,,,,4.050000,4.290000,4.050000,4.220000,4.389642,,0.052369,10706058.000000,44734776.000000,0.035687,1266000000.000000,5119704000.000000,0.000000,0.000000,30.084725,8.420683,13.650829,1.564135,,,,,,,,,,,59.082609,54.056299,69.135228,金叉,,,,58.333333,58.333333,,,,0.059850,3.272271
sh600003,ST东北高,2004-10-08,,,,3.890000,4.040000,3.840000,4.010000,4.171200,,0.030848,1025955.000000,4035060.000000,0.003420,1203000000.000000,4864932000.000000,0.000000,0.000000,28.587620,8.001645,12.971524,1.486299,,,,,,,,,,,45.915580,51.543144,34.660451,,,,,58.333333,56.944444,,,,0.051414,0.740398
sh600003,ST东北高,2004-09-30,,,,4.010000,4.010000,3.890000,3.890000,4.046377,,-0.027500,1258000.000000,4927260.000000,0.004193,1167000000.000000,4719348000.000000,0.000000,0.000000,27.732139,7.762196,12.583352,1.441822,,,,,,,,,,,41.846343,54.356926,16.825175,,,,,58.333333,55.555556,,,,0.030000,0.750948
sh600003,ST东北高,2004-09-29,,,,3.930000,4.000000,3.850000,4.000000,4.160799,,0.023018,1925992.000000,7604016.000000,0.006420,1200000000.000000,4852800000.000000,0.000000,0.000000,28.516338,7.981693,12.939180,1.482593,,,,,,,,,,,51.958703,60.612218,34.651673,,,,,66.666667,52.777778,,,,0.038363,1.110300
sh600003,ST东北高,2004-09-28,,,,3.890000,3.940000,3.810000,3.910000,4.067181,,0.002564,1442752.000000,5584492.000000,0.004809,1173000000.000000,4743612000.000000,0.000000,0.000000,27.874718,7.802104,12.648047,1.449235,,,,,,,,,,,52.262379,64.938976,26.909185,,,,,58.333333,48.611111,,,,0.033333,0.784015
sh600003,ST东北高,2004-09-27,,,,3.990000,4.030000,3.880000,3.900000,4.056779,,-0.022556,1275700.000000,5037951.000000,0.004252,1170000000.000000,4731480000.000000,0.000000,0.000000,27.803430,7.782151,12.615700,1.445528,,,,,,,,,,,64.880055,71.277274,52.085616,死叉,,,,50.000000,45.833333,,,,0.037594,0.617526
sh600003,ST东北高,2004-09-24,,,,4.060000,4.100000,3.980000,3.990000,4.150396,,-0.009804,2473636.000000,10004320.000000,0.008245,1197000000.000000,4840668000.000000,0.000000,0.000000,28.445036,7.961736,12.906827,1.478886,,,,,,,,,,,74.771063,74.475884,75.361420,,,,,50.000000,44.444444,,,,0.029780,0.956949
sh600003,ST东北高,2004-09-23,,,,4.020000,4.090000,3.990000,4.080000,4.191489,,0.014925,1555217.000000,6263392.000000,0.005184,1224000000.000000,4949856000.000000,0.000000,0.000000,28.726673,8.040565,13.034618,1.493529,,,,,,,,,,,80.081122,74.328295,91.586778,,,,,50.000000,41.666667,,,,0.024876,0.587821
sh600003,ST东北高,2004-09-22,,,,4.080000,4.100000,3.980000,4.020000,4.129851,,-0.021898,2453743.000000,9917870.000000,0.008179,1206000000.000000,4877064000.000000,0.000000,0.000000,28.304232,7.922325,12.842937,1.471566,,,,,,,,,,,79.212593,71.451881,94.734016,,,,,41.666667,38.888889,,,,0.029197,0.886328
sh600003,ST东北高,2004-09-21,,,,4.160000,4.180000,4.060000,4.110000,4.222311,,-0.009639,2570830.000000,10565490.000000,0.008569,1233000000.000000,4986252000.000000,0.000000,0.000000,28.937915,8.099692,13.130468,1.504511,,,,,,,,,,,83.364344,67.571525,114.949981,,,,,41.666667,37.500000,,,,0.028916,0.911755
sh600003,ST东北高,2004-09-20,,,,4.100000,4.150000,4.040000,4.150000,4.263406,,0.024691,3871176.000000,15829458.000000,0.012904,1245000000.000000,5034780000.000000,0.000000,0.000000,29.219562,8.178524,13.258265,1.519155,,,,,,,,,,,81.410152,59.675116,124.880224,,,,,41.666667,34.722222,,,,0.027160,1.520420
sh600003,ST东北高,2004-09-17,,,,3.990000,4.050000,3.930000,4.050000,4.160675,,0.020151,2777694.000000,11099306.000000,0.009259,1215000000.000000,4913460000.000000,0.000000,0.000000,28.515486,7.981454,12.938793,1.482549,,,,,,,,,,,72.115228,48.807598,118.730487,,,,,41.666667,31.944444,,,,0.030227,1.487556
sh600003,ST东北高,2004-09-16,,,,3.910000,3.980000,3.870000,3.970000,4.078489,,0.012755,2168741.000000,8485271.000000,0.007229,1191000000.000000,4816404000.000000,0.000000,0.000000,27.952221,7.823797,12.683213,1.453264,,,,,,,,,,,58.172842,37.153783,100.210959,,,,,33.333333,29.166667,,,,0.028061,1.501268
sh600003,ST东北高,2004-09-15,,,,3.700000,3.960000,3.670000,3.920000,4.027123,,0.059459,2709808.000000,10445804.000000,0.009033,1176000000.000000,4755744000.000000,0.000000,0.000000,27.600181,7.725261,12.523477,1.434961,,,,,,,,,,,38.687834,26.644254,62.774994,金叉,,,,33.333333,29.166667,,,,0.078378,2.495953
sh600003,ST东北高,2004-09-14,,,,3.720000,3.790000,3.650000,3.700000,3.801113,,0.016484,1203195.000000,4434472.000000,0.004011,1110000000.000000,4488840000.000000,0.000000,0.000000,26.051202,7.291704,11.820633,1.354428,,,,,,,,,,,15.384692,20.622464,4.909148,,,,,33.333333,30.555556,,,,0.038462,1.806651
sh600003,ST东北高,2004-09-13,,,,3.730000,3.730000,3.630000,3.640000,3.739472,,-0.024129,477000.000000,1748932.000000,0.001590,1092000000.000000,4416048000.000000,0.000000,0.000000,25.628738,7.173457,11.628942,1.332464,,,,,,,,,,,12.782920,23.241350,-8.133940,,,,,25.000000,33.333333,,,,0.026810,0.882483
sh600003,ST东北高,2004-09-10,,,,3.770000,3.780000,3.690000,3.730000,3.831932,,-0.013228,664285.000000,2468233.000000,0.002214,1119000000.000000,4525236000.000000,0.000000,0.000000,26.262424,7.350825,11.916475,1.365410,,,,,,,,,,,17.703792,28.470565,-3.829754,,,,,25.000000,37.500000,,,,0.023810,1.376471
sh600003,ST东北高,2004-09-09,,,,3.800000,3.800000,3.760000,3.780000,3.883301,,-0.005263,374116.000000,1414101.000000,0.001247,1134000000.000000,4585896000.000000,0.000000,0.000000,26.614480,7.449365,12.076219,1.383714,,,,,,,,,,,21.150282,33.853951,-4.257056,,,,,25.000000,41.666667,,,,0.010526,0.885722
sh600003,ST东北高,2004-09-08,,,,3.850000,3.850000,3.780000,3.800000,3.903847,,-0.015544,611308.000000,2325532.000000,0.002038,1140000000.000000,4610160000.000000,0.000000,0.000000,26.755293,7.488778,12.140112,1.391035,,,,,,,,,,,28.392090,40.205786,4.764699,,,,,33.333333,44.444444,,,,0.018135,1.269965
sh600003,ST东北高,2004-09-07,,,,3.900000,3.950000,3.800000,3.860000,3.965486,,-0.010256,575892.000000,2222470.000000,0.001920,1158000000.000000,4682952000.000000,0.000000,0.000000,27.177744,7.607022,12.331798,1.412998,,,,,,,,,,,39.016707,46.112634,24.824853,,,,,41.666667,45.833333,,,,0.038462,1.430657
sh600003,ST东北高,2004-09-06,,,,3.900000,3.930000,3.870000,3.900000,4.006578,,-0.005102,187399.000000,729849.000000,0.000625,1170000000.000000,4731480000.000000,0.000000,0.000000,27.459368,7.685848,12.459583,1.427640,,,,,,,,,,,46.986598,49.660597,41.638601,死叉,,,,50.000000,44.444444,,,,0.015306,0.481624
sh600003,ST东北高,2004-09-03,,,,3.940000,3.970000,3.900000,3.920000,4.027124,,-0.007595,363212.000000,1428347.000000,0.001211,1176000000.000000,4755744000.000000,0.000000,0.000000,27.600184,7.725262,12.523478,1.434961,,,,,,,,,,,51.249128,50.997597,51.752192,,,,,50.000000,40.277778,,,,0.017722,0.915320
sh600003,ST东北高,2004-09-02,,,,3.890000,3.960000,3.800000,3.950000,4.057944,,0.015424,668980.000000,2588639.000000,0.002230,1185000000.000000,4792140000.000000,0.000000,0.000000,27.811411,7.784385,12.619322,1.445943,,,,,,,,,,,53.796770,50.871831,59.646647,,,,,50.000000,36.111111,,,,0.041131,1.585796
sh600003,ST东北高,2004-09-01,,,,3.910000,3.930000,3.880000,3.890000,3.996305,,-0.017677,217200.000000,847016.000000,0.000724,1167000000.000000,4719348000.000000,0.000000,0.000000,27.388964,7.666142,12.427638,1.423980,,,,,,,,,,,51.849000,49.409361,56.728279,,,,,41.666667,31.944444,,,,0.012626,0.646861
sh600003,ST东北高,2004-08-31,,,,3.950000,4.060000,3.950000,3.960000,4.068219,,0.017995,508700.000000,2021084.000000,0.001696,1188000000.000000,4804272000.000000,0.000000,0.000000,27.881831,7.804095,12.651274,1.449605,,,,,,,,,,,56.106834,48.189542,71.941419,,,,,41.666667,29.166667,,,,0.028278,1.320422
sh600003,ST东北高,2004-08-30,,,,3.860000,3.920000,3.850000,3.890000,3.996305,,0.005168,225979.000000,876222.000000,0.000753,1167000000.000000,4719348000.000000,0.000000,0.000000,27.388967,7.666143,12.427639,1.423980,,,,,,,,,,,50.826918,44.230895,64.018962,,,,,33.333333,25.000000,,,,0.018088,0.489757
sh600003,ST东北高,2004-08-27,,,,3.920000,3.940000,3.840000,3.870000,3.975759,,-0.012755,488429.000000,1894528.000000,0.001628,1161000000.000000,4695084000.000000,0.000000,0.000000,25.807465,8.082053,8.726695,1.426173,,,,,,,,,,,49.157043,40.932884,65.605361,,,,,25.000000,22.222222,,,,0.025510,0.957306
sh600003,ST东北高,2004-08-26,,,,3.930000,3.950000,3.910000,3.920000,4.027125,,-0.005076,238570.000000,936369.000000,0.000795,1176000000.000000,4755744000.000000,0.000000,0.000000,26.140892,8.186471,8.839442,1.444599,,,,,,,,,,,50.818898,36.820805,78.815085,,,,,25.000000,19.444444,,,,0.010152,0.410386
sh600003,ST东北高,2004-08-25,,,,3.960000,3.980000,3.930000,3.940000,4.047671,,-0.007557,464600.000000,1837485.000000,0.001549,1182000000.000000,4780008000.000000,0.000000,0.000000,26.274260,8.228238,8.884540,1.451969,,,,,,,,,,,42.895014,29.821758,69.041525,,,,,25.000000,16.666667,,,,0.012594,0.692473
sh600003,ST东北高,2004-08-24,,,,3.880000,4.000000,3.850000,3.970000,4.078492,,0.017949,889472.000000,3506735.000000,0.002965,1191000000.000000,4816404000.000000,0.000000,0.000000,26.474327,8.290892,8.952192,1.463025,,,,,,,,,,,36.217520,23.285130,62.082301,,,,,25.000000,13.888889,,,,0.038462,1.314716
sh600003,ST东北高,2004-08-23,,,,3.860000,3.910000,3.830000,3.900000,4.006578,,0.007752,469988.000000,1823473.000000,0.001567,1170000000.000000,4731480000.000000,0.000000,0.000000,26.007518,8.144703,8.794342,1.437228,,,,,,,,,,,22.508099,16.818935,33.886426,,,,,16.666667,12.500000,,,,0.020672,0.790924
sh600003,ST东北高,2004-08-20,,,,3.800000,3.910000,3.760000,3.870000,3.975758,,0.018421,844024.000000,3220318.000000,0.002813,1161000000.000000,4695084000.000000,0.000000,0.000000,25.807459,8.082050,8.726693,1.426173,,,,,,,,,,,15.813430,13.974353,19.491584,金叉,,,,16.666667,13.888889,,,,0.039474,1.360345
sh600003,ST东北高,2004-08-19,,,,3.880000,3.880000,3.780000,3.800000,3.903845,,-0.025641,686560.000000,2621537.110000,0.002289,1140000000.000000,4610160000.000000,0.000000,0.000000,25.340658,7.935864,8.568846,1.400376,,,,,,,,,,,9.617581,13.054815,2.743114,,,,,8.333333,15.277778,,,,0.025641,1.240927
sh600003,ST东北高,2004-08-18,,,,3.920000,3.930000,3.880000,3.900000,4.006578,,-0.005102,492709.000000,1924639.000000,0.001642,1170000000.000000,4731480000.000000,0.000000,0.000000,26.007517,8.144702,8.794342,1.437228,,,,,,,,,,,11.794793,14.773432,5.837515,,,,,8.333333,18.055556,,,,0.012755,0.887144
sh600003,ST东北高,2004-08-17,,,,3.940000,3.960000,3.880000,3.920000,4.027124,,-0.005076,477850.000000,1869550.000000,0.001593,1176000000.000000,4755744000.000000,0.000000,0.000000,26.140888,8.186470,8.839441,1.444599,,,,,,,,,,,14.358856,16.262751,10.551066,,,,,8.333333,20.833333,,,,0.020305,0.876327
sh600003,ST东北高,2004-08-16,,,,3.960000,3.990000,3.880000,3.940000,4.047670,,-0.007557,601100.000000,2358525.000000,0.002004,1182000000.000000,4780008000.000000,0.000000,0.000000,26.274256,8.228236,8.884539,1.451969,,,,,,,,,,,15.288284,17.214698,11.435455,,,,,16.666667,23.611111,,,,0.027708,1.173251
sh600003,ST东北高,2004-08-13,,,,4.080000,4.080000,3.950000,3.970000,4.078491,,-0.007500,508100.000000,2029932.000000,0.001694,1191000000.000000,4816404000.000000,0.000000,0.000000,26.474322,8.290890,8.952190,1.463025,,,,,,,,,,,13.557426,18.177906,4.316466,,,,,25.000000,26.388889,,,,0.032500,1.106252
sh600003,ST东北高,2004-08-12,,,,4.090000,4.090000,3.980000,4.000000,4.109311,,-0.026764,697181.000000,2800431.000000,0.002324,1200000000.000000,4852800000.000000,0.000000,0.000000,26.674380,8.353542,9.019839,1.474080,,,,,,,,,,,16.336139,20.488146,8.032125,,,,,25.000000,27.777778,,,,0.026764,1.690920
sh600003,ST东北高,2004-08-11,,,,4.120000,4.150000,4.100000,4.110000,4.222317,,-0.002427,442205.000000,1825116.000000,0.001474,1233000000.000000,4986252000.000000,0.000000,0.000000,27.407926,8.583264,9.267885,1.514618,,,,,,,,,,,21.055932,22.564149,18.039498,死叉,,,,25.000000,29.166667,,,,0.012136,1.083180
sh600003,ST东北高,2004-08-09,,,,4.130000,4.130000,4.080000,4.120000,4.232589,,-0.002421,313100.000000,1284222.000000,0.001044,1236000000.000000,4998384000.000000,0.000000,0.000000,27.474607,8.604147,9.290433,1.518303,,,,,,,,,,,23.689161,23.318258,24.430969,,,,,25.000000,31.944444,,,,0.012107,0.752196
sh600003,ST东北高,2004-08-06,,,,4.130000,4.160000,4.080000,4.130000,4.242861,,0.000000,335908.000000,1381761.000000,0.001120,1239000000.000000,5010516000.000000,0.000000,0.000000,27.541284,8.625028,9.312979,1.521987,,,,,,,,,,,25.007426,23.132806,28.756667,,,,,25.000000,34.722222,,,,0.019370,0.807505
sh600003,ST东北高,2004-08-05,,,,4.180000,4.180000,4.130000,4.130000,4.242861,,-0.009592,273150.000000,1134822.000000,0.000910,1239000000.000000,5010516000.000000,0.000000,0.000000,27.541284,8.625028,9.312979,1.521987,,,,,,,,,,,24.353244,22.195496,28.668742,,,,,33.333333,37.500000,,,,0.011990,0.662948
sh600003,ST东北高,2004-08-04,,,,4.100000,4.200000,4.080000,4.170000,4.283953,,0.017073,676873.000000,2816616.000000,0.002256,1251000000.000000,5059044000.000000,0.000000,0.000000,27.808019,8.708560,9.403175,1.536728,,,,,,,,,,,23.371972,21.116621,27.882673,金叉,,,,33.333333,37.500000,,,,0.029268,1.600576
sh600003,ST东北高,2004-08-03,,,,4.150000,4.150000,4.090000,4.100000,4.212041,,-0.012048,482209.000000,1982576.000000,0.001607,1230000000.000000,4974120000.000000,0.000000,0.000000,27.341222,8.562375,9.245329,1.510931,,,,,,,,,,,11.373747,19.988946,-5.856650,,,,,33.333333,36.111111,,,,0.014458,1.377997
sh600003,ST东北高,2004-08-02,,,,4.180000,4.180000,4.140000,4.150000,4.263406,,-0.007177,311774.000000,1294048.000000,0.001039,1245000000.000000,5034780000.000000,0.000000,0.000000,27.674646,8.666793,9.358075,1.529357,,,,,,,,,,,15.498121,24.296545,-2.098728,,,,,41.666667,34.722222,,,,0.009569,0.897778
sh600003,ST东北高,2004-07-30,,,,4.230000,4.270000,4.170000,4.180000,4.294226,,-0.011820,316110.000000,1327108.000000,0.001054,1254000000.000000,5071176000.000000,0.000000,0.000000,27.874703,8.729444,9.425724,1.540413,,,,,,,,,,,21.395330,28.695757,6.794474,,,,,41.666667,31.944444,,,,0.023641,0.830996
sh600003,ST东北高,2004-07-29,,,,4.200000,4.240000,4.160000,4.230000,4.345591,,0.011962,327501.000000,1379880.000000,0.001092,1269000000.000000,5131836000.000000,0.000000,0.000000,28.208123,8.833860,9.538468,1.558838,,,,,,,,,,,26.323764,32.345971,14.279348,,,,,41.666667,29.166667,,,,0.019139,0.806008
sh600003,ST东北高,2004-07-28,,,,4.200000,4.220000,4.150000,4.180000,4.294224,,0.004808,312079.000000,1302607.000000,0.001040,1254000000.000000,5071176000.000000,0.000000,0.000000,27.874686,8.729438,9.425718,1.540412,,,,,,,,,,,24.101030,35.357075,1.588940,,,,,33.333333,26.388889,,,,0.016827,0.587120
sh600003,ST东北高,2004-07-27,,,,4.210000,4.220000,4.150000,4.160000,4.273676,,-0.016548,468900.000000,1957166.000000,0.001563,1248000000.000000,5046912000.000000,0.000000,0.000000,27.741306,8.687668,9.380616,1.533041,,,,,,,,,,,30.382314,40.985098,9.176747,,,,,25.000000,23.611111,,,,0.016548,0.816414
sh600003,ST东北高,2004-07-26,,,,4.250000,4.250000,4.180000,4.230000,4.345586,,-0.004706,477404.000000,2007201.000000,0.001591,1269000000.000000,5131836000.000000,0.000000,0.000000,28.208093,8.833851,9.538458,1.558837,,,,,,,,,,,43.650394,46.286489,38.378204,死叉,,,,25.000000,23.611111,,,,0.016471,0.811667
sh600003,ST东北高,2004-07-23,,,,4.240000,4.250000,4.200000,4.250000,4.366133,,-0.007009,445740.000000,1883923.000000,0.001486,1275000000.000000,5156100000.000000,0.000000,0.000000,28.341468,8.875619,9.583559,1.566207,,,,,,,,,,,48.808925,47.604537,51.217700,,,,,25.000000,23.611111,,,,0.011682,0.739168
sh600003,ST东北高,2004-07-22,,,,4.360000,4.410000,4.260000,4.280000,4.396952,,-0.013825,953587.000000,4147594.000000,0.003179,1284000000.000000,5192496000.000000,0.000000,0.000000,28.541516,8.938268,9.651204,1.577262,,,,,,,,,,,52.843017,47.002343,64.524363,,,,,25.000000,22.222222,,,,0.034562,1.331079
sh600003,ST东北高,2004-07-21,,,,4.300000,4.340000,4.280000,4.340000,4.458592,,0.009302,526075.000000,2265369.000000,0.001754,1302000000.000000,5265288000.000000,0.000000,0.000000,28.941634,9.063572,9.786502,1.599373,,,,,,,,,,,53.338599,44.082007,71.851784,,,,,25.000000,22.222222,,,,0.013953,0.819803
sh600003,ST东北高,2004-07-20,,,,4.350000,4.350000,4.300000,4.300000,4.417500,,-0.011494,538080.000000,2320415.000000,0.001794,1290000000.000000,5216760000.000000,0.000000,0.000000,28.674900,8.980039,9.696307,1.584633,,,,,,,,,,,46.674565,39.453710,61.116275,,,,,16.666667,22.222222,,,,0.011494,0.806905
sh600003,ST东北高,2004-07-19,,,,4.370000,4.390000,4.320000,4.350000,4.468865,,0.002304,551665.000000,2401387.000000,0.001839,1305000000.000000,5277420000.000000,0.000000,0.000000,29.008322,9.084456,9.809052,1.603059,,,,,,,,,,,44.205396,35.843283,60.929622,,,,,25.000000,23.611111,,,,0.016129,0.851297
sh600003,ST东北高,2004-07-16,,,,4.240000,4.370000,4.230000,4.340000,4.458593,,0.023585,1012601.000000,4362703.000000,0.003375,1302000000.000000,5265288000.000000,0.000000,0.000000,28.941640,9.063573,9.786504,1.599374,,,,,,,,,,,34.489912,31.662226,40.145284,金叉,,,,25.000000,25.000000,,,,0.033019,1.568113
sh600003,ST东北高,2004-07-15,,,,4.240000,4.280000,4.190000,4.240000,4.355860,,-0.002353,580125.000000,2454879.000000,0.001934,1272000000.000000,5143968000.000000,0.000000,0.000000,28.274779,8.854735,9.561008,1.562522,,,,,,,,,,,25.419079,30.248384,15.760470,,,,,16.666667,26.388889,,,,0.021176,1.114458
sh600003,ST东北高,2004-07-14,,,,4.270000,4.300000,4.140000,4.250000,4.366133,,-0.002347,651752.000000,2738256.000000,0.002173,1275000000.000000,5156100000.000000,0.000000,0.000000,28.341467,8.875619,9.583558,1.566207,,,,,,,,,,,24.970724,32.663036,9.586100,,,,,25.000000,30.555556,,,,0.037559,1.400354
sh600003,ST东北高,2004-07-13,,,,4.250000,4.300000,4.240000,4.260000,4.376405,,0.000000,444002.000000,1891872.000000,0.001480,1278000000.000000,5168232000.000000,0.000000,0.000000,28.408141,8.896499,9.606104,1.569892,,,,,,,,,,,22.982402,36.509192,-4.071179,,,,,25.000000,34.722222,,,,0.014085,1.179573
sh600003,ST东北高,2004-07-12,,,,4.390000,4.390000,4.250000,4.260000,4.376405,,-0.029613,540244.000000,2320092.000000,0.001801,1278000000.000000,5168232000.000000,0.000000,0.000000,28.408141,8.896499,9.606104,1.569892,,,,,,,,,,,30.902174,43.272587,6.161348,,,,,25.000000,40.277778,,,,0.031891,1.387564
sh600003,ST东北高,2004-07-09,,,,4.430000,4.440000,4.380000,4.390000,4.509958,,-0.006787,386600.000000,1700859.000000,0.001289,1317000000.000000,5325948000.000000,0.000000,0.000000,29.275063,9.167991,9.899250,1.617799,,,,,,,,,,,44.501409,49.457793,34.588640,死叉,,,,33.333333,45.833333,,,,0.013575,1.165798
